"sites","date","temp_95","wb_temp_95","heat_index_95","rel_hum_95","temp_max","wb_temp_max","heat_index_max","rel_hum_max","temp_mn","wb_temp_mn","heat_index_mn","rel_hum_mn","temp_05","wb_temp_05","heat_index_05","rel_hum_05","habitat","location"
"Pool_SMP11",2024-06-30,29.8388888888889,27.2777777777778,38.1111111111111,100,30.1111111111111,27.7777777777778,39.1111111111111,100,26.7172839506173,25.7320987654321,31.8333333333333,93.0166666666667,23.9444444444444,23.8888888888889,26.2777777777778,81.745,"forest","urban"
"Classroom_SMC7",2024-07-01,24.2527777777778,17.2222222222222,23.5,71.955,24.9444444444444,17.6111111111111,24.2222222222222,73.9,21.4555555555556,15.8327160493827,20.8277777777778,56.9433333333333,17.1361111111111,13.9888888888889,16.4388888888889,48.7,"forest","urban"
"Open_SMO9",2024-07-01,26.6722222222222,17.8388888888889,25.7777777777778,71.675,27.1111111111111,18.2222222222222,26.2777777777778,72.6,22.558024691358,15.9975308641975,21.7641975308642,52.2222222222222,16.7222222222222,13.6666666666667,16.05,41.49,"open","urban"
"Overlook_SMO6",2024-07-01,27.4805555555556,18.7222222222222,27.0111111111111,73.9,28.3888888888889,19.2777777777778,27.6111111111111,75,22.9135802469136,16.5462962962963,22.2820987654321,53.9811111111111,16.9944444444444,14.1361111111111,16.3888888888889,41.545,"open","urban"
"Pool_SMP11",2024-07-01,24.3638888888889,17.7527777777778,23.7777777777778,77.52,24.6111111111111,18.6111111111111,24.2222222222222,80.4,21.3092592592593,16.270987654321,20.8876543209877,60.9377777777778,16.9694444444444,14.2777777777778,16.55,51.4,"forest","urban"
"Classroom_SMC7",2024-07-02,27.2527777777778,18.5,26.2222222222222,80.455,27.3888888888889,19.1111111111111,26.5,81.6,24.3413580246914,17.4444444444444,23.7308641975309,52.5522222222222,17.3416666666667,15.225,17.125,38.145,"forest","urban"
"Open_SMO9",2024-07-02,30.1416666666667,19.2527777777778,29.3388888888889,82.985,30.7222222222222,20,30.1111111111111,84.8,25.8166666666667,17.9055555555556,25.2148148148148,48.7133333333333,16.8583333333333,15.1361111111111,16.7777777777778,32.115,"open","urban"
"Overlook_SMO6",2024-07-02,30.6416666666667,19.2777777777778,29.95,77.11,31,19.8888888888889,30.2777777777778,78.4,26.2641975308642,17.9185185185185,25.591975308642,46.4744444444444,17.5388888888889,15.075,17.175,32.09,"open","urban"
"Pool_SMP11",2024-07-02,27,19.3888888888889,26.5,86.955,27.0555555555556,19.6111111111111,27.1111111111111,87.8,23.6771604938272,17.9555555555556,23.4302469135802,59.5111111111111,16.6916666666667,15.1861111111111,16.7472222222222,42.26,"forest","urban"
"Classroom_SMC7",2024-07-03,29.1666666666667,21,29.7222222222222,89.555,29.5,21.3888888888889,30.2222222222222,90.3,25.770987654321,20.0382716049383,26.2382716049383,61.1577777777778,19.4083333333333,18.2972222222222,19.8472222222222,46.68,"forest","urban"
"Open_SMO9",2024-07-03,30.6166666666667,21.2222222222222,31.5111111111111,89.8,31.2222222222222,21.7777777777778,31.8888888888889,91.3,26.6697530864198,19.9166666666667,27.0358024691358,56.1844444444444,19.5555555555556,18.3888888888889,20.05,39.3,"open","urban"
"Overlook_SMO6",2024-07-03,30.6722222222222,21.2638888888889,31.7138888888889,87.02,31.6111111111111,22.1111111111111,33.3888888888889,88.1,26.7728395061728,19.8759259259259,27.0938271604938,55.3377777777778,19.8416666666667,18.3277777777778,20.225,39.7,"open","urban"
"Pool_SMP11",2024-07-03,28.1722222222222,21.7222222222222,29.2777777777778,94.01,28.4444444444444,22.2222222222222,30.1111111111111,94.4,24.9833333333333,20.387037037037,25.7141975308642,67.7611111111111,18.8027777777778,18.05,19.2972222222222,51.77,"forest","urban"
"Classroom_SMC7",2024-07-04,31,25.7777777777778,37.2527777777778,91.9,31.3333333333333,25.8888888888889,37.5,92.8,27.6592592592593,24.0265432098765,31.6876543209877,75.2144444444444,21.1055555555556,20.2777777777778,21.9388888888889,64.645,"forest","urban"
"Open_SMO9",2024-07-04,33.3083333333333,26.5111111111111,41.2027777777778,92.175,34.6666666666667,27.1111111111111,43.2222222222222,93,29.2456790123457,24.2358024691358,33.7907407407407,68.1033333333333,21.1,20.1861111111111,21.9277777777778,54.725,"open","urban"
"Overlook_SMO6",2024-07-04,33.6166666666667,26.1722222222222,41.1222222222222,90.865,34.4444444444444,26.5,41.6111111111111,91.7,29.4481481481481,24.1691358024691,33.8882716049383,66.6111111111111,21.3833333333333,20.3277777777778,22.2472222222222,52.66,"open","urban"
"Pool_SMP11",2024-07-04,29.9194444444444,26.1722222222222,36.6222222222222,95.455,30.1666666666667,26.3888888888889,37.2777777777778,96.1,26.8561728395062,24.1512345679012,30.9185185185185,80.9422222222222,20.55,20.05,21.3888888888889,70.1,"forest","urban"
"Classroom_SMC7",2024-07-05,33.6416666666667,27.45,42,97.83,34.1111111111111,27.7222222222222,42.3888888888889,98.4,30.0055555555556,26.1771604938272,36.7135802469136,75.42,24.6111111111111,24.2777777777778,27.1611111111111,56.33,"forest","urban"
"Open_SMO9",2024-07-05,35.7777777777778,27.6722222222222,45.0611111111111,96.1,36.8333333333333,28.1111111111111,45.6111111111111,98.3,31.3382716049383,26.1191358024691,38.1950617283951,68.4066666666667,24.8277777777778,24.3277777777778,27.5388888888889,45.325,"open","urban"
"Overlook_SMO6",2024-07-05,36.3388888888889,27.5611111111111,45.4,96.43,37.4444444444444,28.7222222222222,48.6111111111111,98.6,31.6530864197531,26.1351851851852,38.5549382716049,66.9222222222222,24.9138888888889,24.3888888888889,27.6,44.68,"open","urban"
"Pool_SMP11",2024-07-05,32.2527777777778,28.1111111111111,42.2527777777778,99.565,32.3888888888889,28.5,44,100,29.0722222222222,26.3216049382716,35.8518518518518,81.57,24.2222222222222,24.1111111111111,26.6611111111111,66.425,"forest","urban"
"Classroom_SMC7",2024-07-06,33.5,25.6111111111111,39.0722222222222,85.865,33.7222222222222,25.8888888888889,39.5,86.3,31.0518518518519,24.9018518518519,36.0808641975309,61.97,26.0444444444444,24.1611111111111,29.2861111111111,49.5,"forest","urban"
"Open_SMO9",2024-07-06,36.2777777777778,25.5611111111111,41.95,80.31,36.7777777777778,26,43.2777777777778,84.3,32.5932098765432,24.8666666666667,37.6481481481481,55.3233333333333,26.6361111111111,23.9388888888889,29.9888888888889,41.245,"open","urban"
"Overlook_SMO6",2024-07-06,37.1972222222222,26.2527777777778,44.1722222222222,83.765,37.7222222222222,26.7222222222222,45.1111111111111,85.6,33.0351851851852,25.1722222222222,38.516049382716,55.0611111111111,26.1916666666667,23.8888888888889,29.2472222222222,40.48,"open","urban"
"Pool_SMP11",2024-07-06,32.6111111111111,25.95,38.7222222222222,91.23,32.8888888888889,26.1111111111111,39.2222222222222,92.3,29.962962962963,25.1444444444444,35.1228395061728,69.0877777777778,25.3277777777778,24.1611111111111,27.9888888888889,54.39,"forest","urban"
"Classroom_SMC7",2024-07-07,31.8638888888889,22.95,34.2222222222222,88.7,31.9444444444444,23.2222222222222,34.3888888888889,89.7,28.4851851851852,22.1351851851852,30.2654320987654,59.6788888888889,22.6611111111111,21.2472222222222,23.8277777777778,45.045,"forest","urban"
"Open_SMO9",2024-07-07,34.8138888888889,23.7777777777778,37.8861111111111,88.01,35.6111111111111,24.3888888888889,39,88.6,30.2475308641975,22.5024691358025,32.4444444444444,54.0644444444444,22.8583333333333,21.1111111111111,24.05,37.4,"open","urban"
"Overlook_SMO6",2024-07-07,35.475,24.5111111111111,39.725,84.26,35.8333333333333,24.7222222222222,40.7777777777778,88.4,30.6413580246914,22.7432098765432,33.112962962963,53.2333333333333,23.5805555555556,21.2472222222222,24.7222222222222,38.38,"open","urban"
"Pool_SMP11",2024-07-07,30.8083333333333,24.1722222222222,34.2777777777778,94.655,31.2777777777778,24.7222222222222,35.3888888888889,96.6,27.3561728395062,22.8018518518519,29.720987654321,69.7311111111111,21.9694444444444,21.2222222222222,23,52.47,"forest","urban"
"Classroom_SMC7",2024-07-08,24.2222222222222,21.2777777777778,25.2222222222222,81.38,24.2222222222222,21.2777777777778,25.2222222222222,81.6,23.712962962963,21.0324074074074,24.6759259259259,79.1083333333333,23.3083333333333,20.7777777777778,24.2527777777778,77.11,"forest","urban"
"Open_SMO9",2024-07-08,24.5638888888889,21.6611111111111,25.4277777777778,83.375,24.7777777777778,21.7222222222222,25.6111111111111,84.2,23.6435185185185,21.1481481481481,24.6527777777778,80.55,22.9194444444444,20.7527777777778,23.95,76.295,"open","urban"
"Overlook_SMO6",2024-07-08,24.8166666666667,21.2472222222222,25.5638888888889,78.06,25,21.2777777777778,25.7777777777778,78.5,24.1296296296296,20.9351851851852,24.9166666666667,75.55,23.5916666666667,20.7027777777778,24.45,72.575,"open","urban"
"Pool_SMP11",2024-07-08,23.3333333333333,21.7472222222222,24.7222222222222,86.815,23.3333333333333,21.7777777777778,24.7222222222222,87.2,22.9675925925926,21.125,24.1111111111111,85.0416666666667,22.7222222222222,20.7222222222222,23.7777777777778,83.81,"forest","urban"
